"max_time_from_url","to_url","minimum_time","maximum_time","average_time","test_count","minimum_timestamp","maximum_timestamp","last_timestamp"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1360&jobid=4889","https://missionnext.org/?p=30310","1.153","4.585","1.671",9,"2024-05-21 22:07:21","2024-05-21 23:13:18","2024-05-22 09:40:44"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1348&jobid=4769","https://missionnext.org/becoming-a-missionary/","0.933","2.337","1.664",8,"2024-05-22 10:33:58","2024-05-22 02:51:50","2024-05-22 10:33:58"
"https://missionnext.org/education-jobs-detail/?group=1001&jobid=4635","https://missionnext.org/pandemic-pain-hurt/","1.46","1.881","1.653",8,"2024-05-22 10:24:29","2024-05-22 02:40:31","2024-05-22 10:24:29"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1007&jobid=4792","https://missionnext.org/?p=31368","1.128","2.426","1.648",8,"2024-05-22 02:36:45","2024-05-21 11:56:38","2024-05-22 10:22:23"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1060&jobid=4666","https://missionnext.org/?p=32172","0.881","3.049","1.643",8,"2024-05-21 11:16:37","2024-05-21 12:11:37","2024-05-22 10:37:50"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1059&jobid=1036","https://missionnext.org/?p=28907","1.08","3.006","1.643",9,"2024-05-21 11:20:08","2024-05-21 22:55:05","2024-05-22 09:19:26"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1007&jobid=1856","https://missionnext.org/homepage/blog-vlog/2/","0.243","3.651","1.641",8,"2024-05-22 02:50:39","2024-05-21 11:11:04","2024-05-22 10:33:11"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1062&jobid=1879","https://missionnext.org/?p=32395","1.127","2.379","1.641",9,"2024-05-21 08:12:48","2024-05-21 17:13:37","2024-05-22 09:16:55"
"https://missionnext.org/trade-up/","https://missionnext.org/?p=55096","1.274","2.096","1.64",8,"2024-05-21 23:27:33","2024-05-21 17:59:25","2024-05-22 09:56:49"
"https://missionnext.org/category/founders-blog-archive/missionnext-2/","https://missionnext.org/?p=57325","1.013","3.601","1.638",8,"2024-05-22 02:34:34","2024-05-22 10:20:59","2024-05-22 10:20:59"
"https://missionnext.org/a-wing-and-a-prayer/?doing_wp_cron=1716111475.7479679584503173828125","https://missionnext.org/education-jobs-detail/","1.004","3.409","1.637",7,"2024-05-21 09:17:57","2024-05-21 22:31:54","2024-05-22 10:18:53"
"https://missionnext.org/?p=55160","https://missionnext.org/?p=39847","1.139","3.128","1.636",8,"2024-05-21 09:30:06","2024-05-22 10:31:31","2024-05-22 10:31:31"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1382&view_all=Y&doing_wp_cron=1716116036.5877690315246582031250","https://missionnext.org/?p=32401","1.057","3.943","1.633",8,"2024-05-22 09:58:35","2024-05-21 18:00:58","2024-05-22 09:58:35"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1062&jobid=3682","https://missionnext.org/?p=55099","0.813","2.032","1.632",6,"2024-05-21 09:14:59","2024-05-21 10:54:20","2024-05-21 22:29:12"
"https://missionnext.org/education-jobs-detail/?group=1001&jobid=4706","https://missionnext.org/on-fruitfulness/","0.831","2.896","1.615",8,"2024-05-21 09:35:19","2024-05-21 12:09:30","2024-05-22 10:36:31"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1066&view_all=Y","https://missionnext.org/2021/06/18/","1.099","3.511","1.614",9,"2024-05-21 22:03:31","2024-05-21 08:49:05","2024-05-22 09:37:00"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1007&jobid=4186","https://missionnext.org/2018/06/25/","0.982","2.701","1.604",8,"2024-05-22 02:41:35","2024-05-22 10:25:16","2024-05-22 10:25:16"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1326&view_all=Y","http://missionnext.org/homepage/goer/resources-for-goers/journey-guides/","0.998","2.32","1.601",8,"2024-05-22 10:33:39","2024-05-21 15:46:43","2024-05-22 10:33:39"
"https://missionnext.org/2021/06/18/","https://missionnext.org/positions/journey-jobs/","0.701","4.05","1.599",9,"2024-05-21 23:07:46","2024-05-21 10:28:59","2024-05-22 09:37:02"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1361&jobid=4886","https://missionnext.org/?p=37752","1.214","2.309","1.595",8,"2024-05-21 22:11:17","2024-05-21 23:19:14","2024-05-22 09:49:53"
"https://missionnext.org/education-jobs-detail/?group=1340&jobid=4849","https://missionnext.org/short-term-mission-trip/","1.096","1.954","1.595",8,"2024-05-22 02:52:24","2024-05-21 12:06:26","2024-05-22 10:34:05"
"https://missionnext.org/2017/09/20/","https://missionnext.org/?p=32637","1.159","3.053","1.594",8,"2024-05-21 17:49:45","2024-05-21 11:35:13","2024-05-22 09:49:29"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1066&jobid=4042&doing_wp_cron=1716101727.6176950931549072265625","https://missionnext.org/fruitfulness-his-highest-value/","0.94","2.492","1.592",8,"2024-05-22 02:48:31","2024-05-21 11:09:26","2024-05-22 10:31:48"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1411&jobid=4843","https://missionnext.org/way-think-careers/","0.408","5.025","1.588",9,"2024-05-21 11:21:21","2024-05-21 08:38:52","2024-05-22 09:21:02"
"https://missionnext.org/?p=32840","https://missionnext.org/category/founders-blog-archive/careers-missions-2/","0.958","2.169","1.581",8,"2024-05-21 09:30:42","2024-05-21 12:04:13","2024-05-22 10:32:09"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1061&jobid=4752&doing_wp_cron=1716100148.9585399627685546875000","https://missionnext.org/?p=55135","1.082","2.99","1.577",9,"2024-05-21 11:30:35","2024-05-21 23:10:42","2024-05-22 09:39:17"
"https://missionnext.org/2018/07/19/","https://missionnext.org/terms/privacy/","0.878","3.457","1.576",8,"2024-05-21 09:10:40","2024-05-22 10:10:01","2024-05-22 10:10:01"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1065&jobid=4436","https://missionnext.org/2023/12/26/","0.719","5.594","1.575",8,"2024-05-21 11:38:18","2024-05-21 15:17:38","2024-05-22 09:53:18"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1341&jobid=4768","https://missionnext.org/?p=31642","1.09","3.185","1.574",8,"2024-05-21 17:57:26","2024-05-21 23:25:57","2024-05-22 09:54:40"
"https://missionnext.org/2019/11/24/","https://missionnext.org/?p=55194","0.695","3.121","1.569",8,"2024-05-21 15:36:53","2024-05-21 22:35:13","2024-05-22 10:21:46"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1066&jobid=1910","https://missionnext.org/?p=35932","1.063","2.274","1.563",8,"2024-05-21 11:55:54","2024-05-21 11:00:20","2024-05-22 10:21:39"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1059&jobid=4448&doing_wp_cron=1716098963.1427710056304931640625","https://missionnext.org/?p=3202","1.159","2.458","1.562",9,"2024-05-21 17:39:48","2024-05-21 08:50:52","2024-05-22 09:38:40"
"https://missionnext.org/education-jobs-detail/?group=1382&view_all=Y","https://missionnext.org/contact-us/","1.037","2.096","1.559",8,"2024-05-21 09:36:44","2024-05-21 12:11:51","2024-05-22 10:38:01"
"https://missionnext.org/?p=29572","https://missionnext.org/?p=31829","0.799","3.693","1.558",8,"2024-05-21 15:43:24","2024-05-21 22:42:39","2024-05-22 10:27:54"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1059&jobid=4427","https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1067&jobid=4386","0.962","2.253","1.557",9,"2024-05-21 21:56:33","2024-05-21 08:18:16","2024-05-22 09:22:34"
"https://missionnext.org/?p=55043","https://missionnext.org/?p=31374","1.148","2.948","1.557",7,"2024-05-21 11:48:48","2024-05-21 10:52:03","2024-05-22 10:12:13"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1411&jobid=4841","https://missionnext.org/category/founders-blog-archive/","1.279","2.328","1.556",8,"2024-05-22 10:37:04","2024-05-21 22:50:41","2024-05-22 10:37:04"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1361&view_all=Y","https://missionnext.org/?p=73076","1.182","2.517","1.556",8,"2024-05-22 09:58:22","2024-05-21 10:44:39","2024-05-22 09:58:22"
"https://missionnext.org/why-are-you-needed-missions/","https://missionnext.org/?p=29898","0.828","3.509","1.55",8,"2024-05-21 11:53:26","2024-05-21 22:32:11","2024-05-22 10:19:08"
"https://missionnext.org/2019/09/15/","https://missionnext.org/?p=55093","0.714","3.284","1.549",8,"2024-05-21 15:48:45","2024-05-21 12:08:15","2024-05-22 10:35:31"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1056&jobid=4382","https://missionnext.org/?p=32092","1.101","1.969","1.541",8,"2024-05-21 23:27:51","2024-05-22 09:57:16","2024-05-22 09:57:16"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1006&jobid=989","https://missionnext.org/2020/06/07/","0.998","2.318","1.54",7,"2024-05-21 15:28:42","2024-05-21 22:26:06","2024-05-22 10:11:18"
"https://missionnext.org/education-jobs-detail/?group=1367&jobid=4757","https://missionnext.org/education-jobs","1.067","2.021","1.539",7,"2024-05-21 09:12:30","2024-05-21 10:51:42","2024-05-22 10:11:50"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1059&view_all=Y","https://missionnext.org/2023/09/04/","0.932","2.605","1.536",8,"2024-05-21 11:35:20","2024-05-21 23:18:49","2024-05-22 09:49:36"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1059&jobid=4438&doing_wp_cron=1716099325.3964860439300537109375","https://missionnext.org/2017/08/23/","0.441","2.569","1.536",8,"2024-05-22 02:55:33","2024-05-21 12:08:51","2024-05-22 10:36:04"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1339&view_all=Y&doing_wp_cron=1716113288.7317590713500976562500","https://missionnext.org/your-faith-the-impact-of-intimacy/","0.579","5.89","1.532",8,"2024-05-21 09:09:20","2024-05-21 10:48:22","2024-05-22 10:07:54"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1065&jobid=4835","https://missionnext.org/homepage/donate-here/","1.002","2.327","1.531",8,"2024-05-21 23:25:33","2024-05-21 17:56:53","2024-05-22 09:54:16"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1061&jobid=4813","https://missionnext.org/?p=31248","1.106","3.58","1.526",8,"2024-05-21 08:54:15","2024-05-21 15:08:25","2024-05-22 09:41:31"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1347&jobid=4847","https://missionnext.org/step-out-of-your-shoes/","0.432","3.6","1.525",8,"2024-05-21 15:14:26","2024-05-21 08:58:57","2024-05-22 09:51:21"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1059&jobid=4819","https://missionnext.org/how-i-became-a-missionary/","0.845","2.982","1.524",8,"2024-05-21 12:05:22","2024-05-21 18:27:50","2024-05-22 10:33:16"
"https://missionnext.org/?p=65237","https://missionnext.org/?p=27995","0.77","2.007","1.523",8,"2024-05-21 18:23:54","2024-05-21 12:01:59","2024-05-22 10:27:31"
"https://missionnext.org/?p=162","https://missionnext.org/?p=29572","1.27","1.891","1.522",8,"2024-05-21 12:02:19","2024-05-22 02:45:51","2024-05-22 10:27:53"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1007&jobid=4856","https://missionnext.org/?p=33812","1.101","1.84","1.519",8,"2024-05-21 18:16:20","2024-05-22 10:21:34","2024-05-22 10:21:34"
"https://missionnext.org/education-jobs-detail/?group=1368&view_all=Y","https://missionnext.org/lord-increase-my-faith/","0.996","2.079","1.515",8,"2024-05-22 02:42:41","2024-05-21 22:40:24","2024-05-22 10:25:58"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1059&jobid=4473","https://missionnext.org/goer/positions/","1.154","2.509","1.512",8,"2024-05-21 09:36:54","2024-05-22 02:59:24","2024-05-22 10:38:13"
"https://missionnext.org/?p=3467","https://missionnext.org/me-a-missionary/","0.726","3.625","1.51",8,"2024-05-21 15:46:04","2024-05-22 10:33:02","2024-05-22 10:33:02"
"https://missionnext.org/?p=30297","https://missionnext.org/2019/12/15/","0.43","3.322","1.51",8,"2024-05-21 11:36:00","2024-05-21 08:58:15","2024-05-22 09:50:30"
"https://missionnext.org/2023/04/10/","https://missionnext.org/?p=32308","0.951","3.006","1.507",9,"2024-05-22 09:39:54","2024-05-21 11:31:10","2024-05-22 09:39:54"
"https://missionnext.org/responding-to-perfect-leadership/","https://missionnext.org/?p=72969","1.106","3.121","1.505",8,"2024-05-21 15:07:49","2024-05-21 22:08:00","2024-05-22 09:41:21"
"https://missionnext.org/?p=30498","https://missionnext.org/?p=28950","1.252","2.34","1.5",8,"2024-05-21 15:27:28","2024-05-21 23:33:20","2024-05-22 10:09:54"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1368&view_all=Y","https://missionnext.org/walk-with-the-king-today","1.216","1.909","1.492",9,"2024-05-21 08:25:47","2024-05-21 23:08:30","2024-05-22 09:37:36"
"https://missionnext.org/?p=31727","https://missionnext.org/?p=37501","1.072","2.222","1.488",7,"2024-05-22 10:11:22","2024-05-21 22:26:13","2024-05-22 10:11:22"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1411","https://missionnext.org/?p=32160","0.937","2.174","1.485",9,"2024-05-21 11:23:45","2024-05-21 17:26:26","2024-05-22 09:24:02"
"https://missionnext.org/?p=31542","https://missionnext.org/?p=30303","1.05","3.241","1.484",8,"2024-05-22 02:33:42","2024-05-21 10:58:58","2024-05-22 10:20:29"
"https://missionnext.org/education-jobs-detail/?group=1411&jobid=4861&doing_wp_cron=1716124989.1627080440521240234375","https://missionnext.org/","0.241","2.782","1.483",9,"2024-05-22 09:39:05","2024-05-21 10:31:05","2024-05-22 09:39:05"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1411&jobid=3750","https://missionnext.org/2019/06/14/","1.219","2.126","1.48",8,"2024-05-21 22:41:47","2024-05-21 18:23:29","2024-05-22 10:27:09"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1065&jobid=4796","https://missionnext.org/raising-a-support-team/","0.818","3.013","1.479",8,"2024-05-22 02:41:50","2024-05-21 11:04:55","2024-05-22 10:25:32"
"https://missionnext.org/education-jobs-detail/?group=1373&jobid=4067","https://missionnext.org/2017/07/03/","0.852","3.127","1.478",8,"2024-05-21 11:37:13","2024-05-21 23:22:38","2024-05-22 09:52:07"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1005&jobid=4038&doing_wp_cron=1716093789.0217239856719970703125","https://missionnext.org/?p=69418","1.063","1.774","1.478",8,"2024-05-21 15:10:53","2024-05-21 08:56:15","2024-05-22 09:48:45"
"https://missionnext.org/category/missionnext/","https://missionnext.org/?p=40737","1.101","2.056","1.476",9,"2024-05-21 15:00:54","2024-05-22 09:37:09","2024-05-22 09:37:09"
"https://missionnext.org/category/testimonies/","https://missionnext.org/?p=55212","0.747","3.045","1.469",9,"2024-05-21 21:55:35","2024-05-21 08:17:25","2024-05-22 09:21:37"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1061&jobid=4810","https://missionnext.org/end-of-the-earth-address/","0.892","2.947","1.465",8,"2024-05-21 15:41:05","2024-05-21 09:26:16","2024-05-22 10:25:40"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1392&doing_wp_cron=1716116575.5746669769287109375000","https://missionnext.org/category/founders-blog-archive/page/10/","0.782","2.312","1.462",7,"2024-05-21 11:33:24","2024-05-21 08:54:59","2024-05-21 23:15:33"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1060&jobid=4750","https://missionnext.org/2018/12/03/","0.616","2.148","1.462",8,"2024-05-21 10:35:05","2024-05-21 22:09:38","2024-05-22 09:48:25"
"https://missionnext.org/new-life-surrendered-life/","https://missionnext.org/homepage/goer/resources-for-goers/personal-assessments/","0.207","5.862","1.46",8,"2024-05-21 11:45:38","2024-05-22 10:08:14","2024-05-22 10:08:14"
"https://missionnext.org/life-events-unscripted-2/?doing_wp_cron=1716105927.6250739097595214843750","https://missionnext.org/other-3-billion/","0.654","3.129","1.457",9,"2024-05-21 11:20:33","2024-05-22 09:20:01","2024-05-22 09:20:01"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1066&jobid=4893","https://missionnext.org/lets-get-the-workers-to-the-harvest-today/","0.816","2.148","1.454",9,"2024-05-21 14:46:56","2024-05-21 08:14:01","2024-05-22 09:18:10"
"https://missionnext.org/2018/01/24/","https://missionnext.org/?p=31542","1.129","1.792","1.452",8,"2024-05-22 10:20:28","2024-05-22 02:33:41","2024-05-22 10:20:28"
"https://missionnext.org/?p=54469","https://missionnext.org/homepage/sender/school-pricing/","0.775","2.488","1.452",9,"2024-05-21 10:27:51","2024-05-21 14:59:23","2024-05-22 09:35:55"
"https://missionnext.org/goer/","https://missionnext.org/?p=31463","1.047","2.262","1.448",8,"2024-05-21 11:32:48","2024-05-21 08:54:19","2024-05-22 09:41:34"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1056&jobid=4756","https://missionnext.org/?p=40818","0.854","2.116","1.444",9,"2024-05-21 21:59:48","2024-05-21 14:54:46","2024-05-22 09:26:22"
"https://missionnext.org/category/missions-abroad/","https://missionnext.org/category/founders-blog-archive/careers-missions-2/page/2/","0.473","2.718","1.44",8,"2024-05-21 23:32:42","2024-05-21 10:49:06","2024-05-22 10:08:48"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1060&jobid=4865","https://missionnext.org/?p=57817","1.118","1.877","1.44",8,"2024-05-22 09:53:47","2024-05-21 11:38:44","2024-05-22 09:53:47"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1059&jobid=4426","https://missionnext.org/homepage/terms/privacy/","0.638","2.62","1.439",8,"2024-05-22 10:18:33","2024-05-21 18:12:53","2024-05-22 10:18:33"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1007&jobid=3830","https://missionnext.org/whats-the-big-deal/","1.23","1.67","1.434",8,"2024-05-21 18:12:48","2024-05-21 22:31:27","2024-05-22 10:18:29"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1066&jobid=4891","https://missionnext.org/perspectives-50th-anniversary-global-conference/","0.798","1.983","1.431",7,"2024-05-22 10:13:53","2024-05-21 22:28:43","2024-05-22 10:13:53"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1062&jobid=3205","https://missionnext.org/homepage/sender/approved-christian-organizations/","0.676","2.722","1.431",8,"2024-05-22 02:47:38","2024-05-21 11:08:46","2024-05-22 10:31:12"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1411&jobid=2780","https://missionnext.org/your-family-and-missions-2/","0.691","2.673","1.428",8,"2024-05-21 11:34:12","2024-05-21 23:16:54","2024-05-22 09:48:32"
"https://missionnext.org/grace-impact/","https://missionnext.org/about/positions-with-missionnext/","1.03","2.396","1.428",8,"2024-05-22 02:46:27","2024-05-21 09:29:00","2024-05-22 10:28:03"
"https://missionnext.org/?p=36118","https://missionnext.org/category/founders-blog-archive/page/7/","0.406","2.28","1.428",8,"2024-05-22 02:47:49","2024-05-21 09:30:04","2024-05-22 10:31:27"
"https://missionnext.org/education-jobs-detail/?group=1360&view_all=Y","https://missionnext.org/2020/04/19/","0.753","2.856","1.427",8,"2024-05-22 02:46:56","2024-05-22 10:30:46","2024-05-22 10:30:46"
"https://missionnext.org/2018/03/13/","https://missionnext.org/?p=29986","0.687","3.333","1.425",8,"2024-05-21 22:19:46","2024-05-21 18:01:11","2024-05-22 09:58:45"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1066&jobid=4048","https://missionnext.org/2019/09/22/","0.527","2.249","1.412",8,"2024-05-22 02:23:56","2024-05-21 22:31:08","2024-05-22 10:18:13"
"https://missionnext.org/education-jobs-detail/?group=1411&jobid=3752","https://missionnext.org/fear-of-the-unknown/","0.576","2.671","1.409",9,"2024-05-21 14:47:40","2024-05-21 17:17:36","2024-05-22 09:19:12"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1340&jobid=2066","https://missionnext.org/introducing-our-ceo/","1.038","1.983","1.396",8,"2024-05-21 11:38:47","2024-05-21 22:15:17","2024-05-22 09:53:51"
"https://missionnext.org/indistractible/","https://missionnext.org/homepage/supporter/mobilizer/","0.214","3.061","1.395",9,"2024-05-22 09:26:09","2024-05-21 17:29:31","2024-05-22 09:26:09"
"https://missionnext.org/?p=30323","https://missionnext.org/?p=3280","1.189","1.592","1.395",8,"2024-05-22 02:41:25","2024-05-21 18:20:54","2024-05-22 10:25:02"
"https://missionnext.org/?p=55135","https://missionnext.org/?p=41293","1.088","2.047","1.391",9,"2024-05-21 11:30:36","2024-05-21 17:40:53","2024-05-22 09:39:18"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1411&jobid=4861","https://missionnext.org/2020/02/16/","0.637","1.957","1.39",8,"2024-05-22 02:46:22","2024-05-21 15:43:31","2024-05-22 10:28:02"
"https://missionnext.org/?p=72853","https://missionnext.org/?p=29301","1.119","1.745","1.39",9,"2024-05-21 11:27:32","2024-05-21 14:58:44","2024-05-22 09:35:42"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1382&jobid=4850","https://missionnext.org/our-hope-is-in-him/","0.881","2.113","1.387",7,"2024-05-21 09:14:40","2024-05-21 22:28:51","2024-05-22 10:14:05"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1056&jobid=4892","https://missionnext.org/homepage/sender/agency-pricing/","0.943","2.224","1.387",8,"2024-05-21 09:21:25","2024-05-21 15:36:34","2024-05-22 10:21:25"
"https://missionnext.org/education-jobs-detail/?group=1001&jobid=4706&doing_wp_cron=1716119395.2252430915832519531250","https://missionnext.org/2019/09/15/","0.716","1.857","1.386",8,"2024-05-22 10:35:30","2024-05-22 02:54:37","2024-05-22 10:35:30"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1059&jobid=4667","https://missionnext.org/2020/11/12/","1.08","2.345","1.386",8,"2024-05-21 09:26:59","2024-05-21 22:40:44","2024-05-22 10:26:17"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1054&jobid=1872","https://missionnext.org/evaluating-our-readiness-to-minister-to-others/","0.942","2.119","1.381",7,"2024-05-21 18:06:48","2024-05-21 22:25:42","2024-05-22 10:10:58"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1322&view_all=Y","https://missionnext.org/provide-way-lord-hands-feet/","0.856","1.89","1.379",8,"2024-05-21 15:25:14","2024-05-21 11:44:28","2024-05-22 10:01:05"
"https://missionnext.org/education-jobs-detail/?group=1373","https://missionnext.org/?p=31676","1.169","1.742","1.379",8,"2024-05-21 11:39:25","2024-05-21 09:02:54","2024-05-22 09:54:35"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1007&jobid=4688","https://missionnext.org/you-are-a-special-treasure/","0.875","1.829","1.377",8,"2024-05-21 15:38:23","2024-05-21 22:37:00","2024-05-22 10:23:05"
"https://missionnext.org/education-jobs-detail/?group=1411&jobid=4827","https://missionnext.org/advice-picking-mission-agency/","0.78","1.878","1.372",8,"2024-05-22 10:22:13","2024-05-21 18:17:10","2024-05-22 10:22:13"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1365&jobid=2491","https://missionnext.org/through-the-eye-of-a-needle/","1.003","1.871","1.369",8,"2024-05-22 10:33:23","2024-05-21 22:46:10","2024-05-22 10:33:23"
"https://missionnext.org/education-jobs-detail/?group=1347&view_all=Y","https://missionnext.org/new-life-surrendered-life/","1.11","1.786","1.369",8,"2024-05-21 11:45:38","2024-05-22 10:08:08","2024-05-22 10:08:08"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1392&jobid=4859","https://missionnext.org/2018/11/13/","0.715","2.955","1.363",8,"2024-05-21 15:47:39","2024-05-21 12:06:55","2024-05-22 10:34:30"
"https://missionnext.org/education-jobs-detail/?group=1378&jobid=4857","https://missionnext.org/?p=43292","0.999","1.677","1.362",8,"2024-05-21 15:13:33","2024-05-21 08:58:21","2024-05-22 09:50:35"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1066&jobid=3886","https://missionnext.org/2020/12/11/","0.748","2.338","1.361",8,"2024-05-21 15:18:43","2024-05-21 10:40:44","2024-05-22 09:54:01"
"https://missionnext.org/education-jobs-detail/?group=1367&jobid=4846","https://missionnext.org/blog-vlog/","0.771","2.136","1.357",9,"2024-05-21 14:49:59","2024-05-21 08:40:11","2024-05-22 09:21:59"
"https://missionnext.org/?p=31463","https://missionnext.org/?p=36484","1.035","1.819","1.357",8,"2024-05-22 09:41:35","2024-05-21 23:14:37","2024-05-22 09:41:35"
"https://missionnext.org/homepage/goer/positions/education-jobs/education-jobs-detail/?group=1411&jobid=3752","https://missionnext.org/2023/12/15/","0.689","1.969","1.357",8,"2024-05-21 10:58:41","2024-05-21 11:54:32","2024-05-22 10:20:16"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1005&view_all=Y","https://missionnext.org/category/founders-blog-archive/missions-abroad-founders-blog/","0.943","1.84","1.355",9,"2024-05-21 22:01:27","2024-05-21 17:32:56","2024-05-22 09:28:15"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1066&jobid=4734","https://missionnext.org/finding-a-fit-missions-in-a-changing-world-mix/","0.646","2.316","1.353",8,"2024-05-21 11:36:56","2024-05-21 23:21:50","2024-05-22 09:51:48"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1056&jobid=4575","https://missionnext.org/?p=55187","1.12","1.485","1.347",8,"2024-05-21 11:39:54","2024-05-21 09:03:29","2024-05-22 09:55:13"
"https://missionnext.org/education-jobs-detail/?group=1340&jobid=4821","https://missionnext.org/classroom-teaching-panama/","0.573","2.699","1.347",9,"2024-05-21 22:00:07","2024-05-21 17:30:33","2024-05-22 09:26:41"
"https://missionnext.org/?p=55059","https://missionnext.org/?p=27422","0.996","2.176","1.346",8,"2024-05-21 11:35:50","2024-05-21 15:13:14","2024-05-22 09:50:16"
"https://missionnext.org/homepage/goer/positions/journey-jobs/journey-jobs-detail/?group=1066&jobid=4167","https://missionnext.org/?p=28223","0.856","2.074","1.342",8,"2024-05-21 17:48:52","2024-05-21 11:34:40","2024-05-22 09:49:02"
